t,S_a,I_a,S_h,I_h,R_h
7.757757757757758372e+04,4.999999464559362968e+04,4.042754208775531377e-02,7.225623786807858851e+05,1.320440281332552479e-01,4.651515109730880795e+03
7.767767767767768237e+04,4.999999469493344805e+04,4.005499687245027418e-02,7.227346690220871242e+05,1.308588347211921965e-01,4.634658303474931927e+03
7.777777777777778101e+04,4.999999474381851905e+04,3.968588559563777235e-02,7.229063072108923225e+05,1.296841505928844895e-01,4.617855556664784672e+03
7.787787787787787965e+04,4.999999479225303367e+04,3.932017648902390999e-02,7.230772956100286683e+05,1.285198840069014525e-01,4.601106763020417930e+03
7.797797797797797830e+04,4.999999484024116828e+04,3.895783805718133763e-02,7.232476365747676464e+05,1.273659439315843744e-01,4.584411815839705923e+03
7.807807807807807694e+04,4.999999488778699742e+04,3.859883952186859979e-02,7.234173324513921980e+05,1.262222414629287914e-01,4.567770606383445738e+03
7.817817817817819014e+04,4.999999493489456654e+04,3.824315029941156852e-02,7.235863855788962683e+05,1.250886881640611570e-01,4.551183025774439557e+03
7.827827827827828878e+04,4.999999498156796471e+04,3.789073956173573399e-02,7.237547982904125238e+05,1.239651946710316616e-01,4.534648966592564648e+03
7.837837837837838742e+04,4.999999502781119372e+04,3.754157705732809325e-02,7.239225729105601786e+05,1.228516733097999025e-01,4.518168319891007741e+03
7.847847847847848607e+04,4.999999507362821896e+04,3.719563281465747273e-02,7.240897117564111250e+05,1.217480371553434915e-01,4.501740976273884371e+03
7.857857857857858471e+04,4.999999511902298400e+04,3.685287713960586076e-02,7.242562171375054168e+05,1.206542000267988024e-01,4.485366825905342921e+03
7.867867867867868335e+04,4.999999516399937420e+04,3.651328061289971227e-02,7.244220913558658212e+05,1.195700764826019558e-01,4.469045758518684124e+03
7.877877877877878200e+04,4.999999520856123127e+04,3.617681421305120326e-02,7.245873367058415897e+05,1.184955821129537318e-01,4.452777662966969729e+03
7.887887887887888064e+04,4.999999525271238963e+04,3.584344904223192574e-02,7.247519554744926281e+05,1.174306328916596975e-01,4.436562428224165160e+03
7.897897897897897928e+04,4.999999529645662551e+04,3.551315650352125652e-02,7.249159499413592275e+05,1.163751455972449056e-01,4.420399942737358288e+03
7.907907907907907793e+04,4.999999533979770058e+04,3.518590828312999352e-02,7.250793223784979200e+05,1.153290377720687793e-01,4.404290094491434502e+03
7.917917917917919112e+04,4.999999538273931830e+04,3.486167633386149517e-02,7.252420750505151227e+05,1.142922276843717500e-01,4.388232771069216142e+03
7.927927927927928977e+04,4.999999542528516758e+04,3.454043287282683450e-02,7.254042102145812241e+05,1.132646343240885228e-01,4.372227859659553360e+03
7.937937937937938841e+04,4.999999546743888641e+04,3.422215034331164973e-02,7.255657301206464181e+05,1.122461771404798386e-01,4.356275247193040741e+03
7.947947947947948705e+04,4.999999550920411275e+04,3.390680131078612630e-02,7.257266370120258071e+05,1.112367753054543940e-01,4.340374820712288965e+03
7.957957957957958570e+04,4.999999555058441911e+04,3.359435883530153405e-02,7.258869331233100966e+05,1.102363504078790052e-01,4.324526466045718735e+03
7.967967967967968434e+04,4.999999559158334159e+04,3.328479612609329397e-02,7.260466206823063549e+05,1.092448239782622676e-01,4.308730069037494104e+03
7.977977977977978298e+04,4.999999563220440905e+04,3.297808663884336383e-02,7.262057019094931893e+05,1.082621182015187228e-01,4.292985515201101407e+03
7.987987987987988163e+04,4.999999567245109210e+04,3.267420407298074481e-02,7.263641790180379758e+05,1.072881559097965121e-01,4.277292689728903497e+03
7.997997997997998027e+04,4.999999571232684684e+04,3.237312236898193946e-02,7.265220542138126912e+05,1.063228605753050587e-01,4.261651477501689442e+03
8.008008008008007891e+04,4.999999575183510024e+04,3.207481569383890257e-02,7.266793296957060229e+05,1.053661565429837438e-01,4.246061763124945173e+03
8.018018018018019211e+04,4.999999579097922833e+04,3.177925845301440150e-02,7.268360076552742394e+05,1.044179687262813544e-01,4.230523430905315763e+03
8.028028028028029075e+04,4.999999582976259262e+04,3.148642529684698294e-02,7.269920902765317587e+05,1.034782224154421615e-01,4.215036364839613270e+03
8.038038038038038940e+04,4.999999586818851822e+04,3.119629109800816855e-02,7.271475797364615137e+05,1.025468436725443799e-01,4.199600448669154503e+03
8.048048048048048804e+04,4.999999590626030840e+04,3.090883095597875968e-02,7.273024782048530178e+05,1.016237591788800299e-01,4.184215565873125342e+03
8.058058058058058668e+04,4.999999594398123008e+04,3.062402019430263828e-02,7.274567878443205263e+05,1.007088962287288336e-01,4.168881599678233215e+03
8.068068068068068533e+04,4.999999598135452106e+04,3.034183435784055735e-02,7.276105108103199163e+05,9.980218272313201577e-02,4.153598433068368649e+03
8.078078078078078397e+04,4.999999601838336093e+04,3.006224938784002321e-02,7.277636492509359960e+05,9.890354769070273944e-02,4.138365948116275831e+03
8.088088088088088261e+04,4.999999605507094384e+04,2.978524122882571928e-02,7.279162053074076539e+05,9.801292012438583834e-02,4.123184027481608609e+03
8.098098098098098126e+04,4.999999609142042027e+04,2.951078609404030051e-02,7.280681811137972400e+05,9.713022977012221448e-02,4.108052553398031705e+03
8.108108108108107990e+04,4.999999612743489706e+04,2.923886043017268760e-02,7.282195787970502861e+05,9.625540702421910011e-02,4.092971407806894604e+03
8.118118118118119310e+04,4.999999616311747377e+04,2.896944089784639007e-02,7.283704004770353204e+05,9.538838287743205135e-02,4.077940472430810587e+03
8.128128128128129174e+04,4.999999619847122085e+04,2.870250436926522625e-02,7.285206482665608637e+05,9.452908890990051327e-02,4.062959628781831270e+03
8.138138138138139038e+04,4.999999623349915055e+04,2.843802795896756969e-02,7.286703242713346845e+05,9.367745724569676025e-02,4.048028758044581537e+03
8.148148148148148903e+04,4.999999626820426784e+04,2.817598909822089520e-02,7.288194305898459861e+05,9.283342045414604005e-02,4.033147740794637684e+03
8.158158158158158767e+04,4.999999630258954858e+04,2.791636522742495588e-02,7.289679693139196606e+05,9.199691191708589399e-02,4.018316458159254125e+03
8.168168168168168631e+04,4.999999633665794681e+04,2.765913407738936763e-02,7.291159425282349112e+05,9.116786547783622963e-02,4.003534790754561527e+03
8.178178178178178496e+04,4.999999637041238748e+04,2.740427358418083201e-02,7.292633523104878841e+05,9.034621553712902930e-02,3.988802619006369241e+03
8.188188188188188360e+04,4.999999640385575913e+04,2.715176188711922872e-02,7.294102007314080838e+05,8.953189704761579937e-02,3.974119823157007886e+03
8.198198198198198224e+04,4.999999643699093576e+04,2.690157732677370822e-02,7.295564898547756020e+05,8.872484550837514417e-02,3.959486283272170112e+03
8.208208208208208089e+04,4.999999646982074046e+04,2.665369848118467194e-02,7.297022217375223991e+05,8.792499744879965495e-02,3.944901879092737090e+03
8.218218218218219408e+04,4.999999650234801084e+04,2.640810410440518063e-02,7.298473984296168201e+05,8.713228966194674907e-02,3.930366490282721770e+03
8.228228228228229273e+04,4.999999653457551904e+04,2.616477311267382047e-02,7.299920219740542816e+05,8.634665904768143441e-02,3.915879996484055937e+03
8.238238238238239137e+04,4.999999656650603720e+04,2.592368463988362418e-02,7.301360944070013938e+05,8.556804334296924663e-02,3.901442277090361131e+03
8.248248248248249001e+04,4.999999659814230108e+04,2.568481801211284013e-02,7.302796177577605704e+05,8.479638081597284938e-02,3.887053211348953937e+03
8.258258258258258866e+04,4.999999662948701734e+04,2.544815274566774796e-02,7.304225940487867920e+05,8.403161026115789356e-02,3.872712678367493936e+03
8.268268268268268730e+04,4.999999666054288537e+04,2.521366854512547759e-02,7.305650252957041375e+05,8.327367099439887677e-02,3.858420557120636659e+03
8.278278278278278594e+04,4.999999669131256087e+04,2.498134530137684217e-02,7.307069135073231300e+05,8.252250284808512748e-02,3.844176726456685174e+03
8.288288288288288459e+04,4.999999672179868503e+04,2.475116308966916062e-02,7.308482606856570346e+05,8.177804616622658118e-02,3.829981065104240315e+03
8.298298298298298323e+04,4.999999675200386264e+04,2.452310220807035063e-02,7.309890688263090560e+05,8.104024221849055742e-02,3.815833451490853804e+03
8.308308308308308187e+04,4.999999678193068394e+04,2.429714310383354614e-02,7.311293399178324034e+05,8.030903245242594635e-02,3.801733764083057849e+03
8.318318318318319507e+04,4.999999681158171734e+04,2.407326638127365789e-02,7.312690759418373927e+05,7.958435859048748617e-02,3.787681881347270519e+03
8.328328328328329371e+04,4.999999684095951670e+04,2.385145284142148672e-02,7.314082788733887719e+05,7.886616305640509195e-02,3.773677681562929138e+03
8.338338338338339236e+04,4.999999687006658496e+04,2.363168346078057050e-02,7.315469506808469305e+05,7.815438877040876975e-02,3.759721042918824423e+03
8.348348348348349100e+04,4.999999689890542504e+04,2.341393938941412761e-02,7.316850933258837322e+05,7.744897914479091650e-02,3.745811843519556533e+03
8.358358358358358964e+04,4.999999692747851077e+04,2.319820194903187902e-02,7.318227087635009084e+05,7.674987807946825891e-02,3.731949961391979286e+03
8.368368368368368829e+04,4.999999695578829414e+04,2.298445263107685294e-02,7.319597989420465892e+05,7.605702995754377860e-02,3.718135274491648488e+03
8.378378378378378693e+04,4.999999698383719806e+04,2.277267309481224508e-02,7.320963658032323001e+05,7.537037964086869268e-02,3.704367660709267057e+03
8.388388388388388557e+04,4.999999701162762358e+04,2.256284528858308255e-02,7.322324112824638141e+05,7.468987231773663305e-02,3.690646997360939167e+03
8.398398398398398422e+04,4.999999703916194994e+04,2.235495120738813929e-02,7.323679373082467355e+05,7.401545378717676316e-02,3.676973162202555159e+03
8.408408408408408286e+04,4.999999706644253456e+04,2.214897297695717082e-02,7.325029458024218911e+05,7.334707035128655572e-02,3.663346033075867126e+03
8.418418418418419606e+04,4.999999709347173484e+04,2.194489293056769291e-02,7.326374386803830275e+05,7.268466871628086190e-02,3.649765487585004394e+03
8.428428428428429470e+04,4.999999712025184999e+04,2.174269356223005809e-02,7.327714178509798367e+05,7.202819604195759284e-02,3.636231403291098559e+03
8.438438438438439334e+04,4.999999714678519376e+04,2.154235752489467096e-02,7.329048852165351855e+05,7.137759993711437212e-02,3.622743657718212035e+03
8.448448448448449199e+04,4.999999717307403625e+04,2.134386762865943254e-02,7.330378426728629274e+05,7.073282845496617344e-02,3.609302128359289327e+03
8.458458458458459063e+04,4.999999719912063301e+04,2.114720683897709785e-02,7.331702921092850156e+05,7.009383008856256980e-02,3.595906692682094672e+03
8.468468468468468927e+04,4.999999722492721776e+04,2.095235827486262303e-02,7.333022354086493142e+05,6.946055376620494104e-02,3.582557228135156947e+03
8.478478478478478792e+04,4.999999725049598783e+04,2.075930539825856722e-02,7.334336744473945582e+05,6.883294944024156981e-02,3.569253611380980146e+03
8.488488488488488656e+04,4.999999727582913329e+04,2.056803161026642471e-02,7.335646110954676988e+05,6.821096683470237454e-02,3.555995719926916536e+03
8.498498498498498520e+04,4.999999730092882965e+04,2.037852045563959963e-02,7.336950472163925879e+05,6.759455608105192914e-02,3.542783431297228162e+03
8.508508508508508385e+04,4.999999732579724514e+04,2.019075568066909174e-02,7.338249846673028078e+05,6.698366789885540351e-02,3.529616622797786476e+03
8.518518518518519704e+04,4.999999735043649707e+04,2.000472117974028477e-02,7.339544252989457455e+05,6.637825343086620200e-02,3.516495171730804486e+03
8.528528528528529569e+04,4.999999737484871002e+04,1.982040099370989752e-02,7.340833709557004040e+05,6.577826423896972197e-02,3.503418955400099549e+03
8.538538538538539433e+04,4.999999739903597219e+04,1.963777930828267820e-02,7.342118234755948652e+05,6.518365230012616862e-02,3.490387851116337970e+03
8.548548548548549297e+04,4.999999742300035723e+04,1.945684045238833815e-02,7.343397846903238678e+05,6.459437000231429971e-02,3.477401736202301890e+03
8.558558558558559162e+04,4.999999744674393150e+04,1.927756889655838149e-02,7.344672564252662705e+05,6.401037014047462892e-02,3.464460487998141161e+03
8.568568568568569026e+04,4.999999747026868863e+04,1.909994943794849839e-02,7.345942404993949458e+05,6.343160630514814435e-02,3.451563983118138822e+03
8.578578578578578890e+04,4.999999749357667315e+04,1.892396678239788646e-02,7.347207387255340582e+05,6.285803200250315859e-02,3.438712099125499662e+03
8.588588588588588755e+04,4.999999751666988595e+04,1.874960580467927712e-02,7.348467529102264671e+05,6.228960120124999583e-02,3.425904713487432218e+03
8.598598598598598619e+04,4.999999753955030610e+04,1.857685155325458637e-02,7.349722848537467653e+05,6.172626834200518886e-02,3.413141703554825199e+03
8.608608608608609939e+04,4.999999756221989082e+04,1.840568921319417697e-02,7.350973363501393469e+05,6.116798825863336425e-02,3.400422946709696134e+03
8.618618618618619803e+04,4.999999758468058280e+04,1.823610410470473397e-02,7.352219091872361023e+05,6.061471617450850391e-02,3.387748320369851172e+03
8.628628628628629667e+04,4.999999760693431017e+04,1.806808168165692507e-02,7.353460051466737641e+05,6.006640769877446412e-02,3.375117701993523042e+03
8.638638638638639532e+04,4.999999762898298650e+04,1.790160753011330041e-02,7.354696260039112531e+05,5.952301882260622318e-02,3.362530969084030403e+03
8.648648648648649396e+04,4.999999765082850354e+04,1.773666736685605358e-02,7.355927735282471403e+05,5.898450591547078209e-02,3.349987999194428539e+03
8.658658658658659260e+04,4.999999767247270938e+04,1.757324718781096834e-02,7.357154494827522431e+05,5.845082602084085421e-02,3.337488669323492104e+03
8.668668668668669125e+04,4.999999769391746668e+04,1.741133291575710021e-02,7.358376556244855747e+05,5.792193615161434633e-02,3.325032857344898730e+03
8.678678678678678989e+04,4.999999771516462351e+04,1.725091065096143531e-02,7.359593937043694314e+05,5.739779379001790083e-02,3.312620440988171595e+03
8.688688688688688853e+04,4.999999773621600616e+04,1.709196663895049678e-02,7.360806654672238510e+05,5.687835682242516067e-02,3.300251297968223753e+03
8.698698698698698718e+04,4.999999775707340450e+04,1.693448725091696583e-02,7.362014726517943200e+05,5.636358349941645446e-02,3.287925306063591051e+03
8.708708708708710037e+04,4.999999777773861570e+04,1.677845898235867314e-02,7.363218169907692354e+05,5.585343243226187360e-02,3.275642343120628539e+03
8.718718718718719902e+04,4.999999779821341508e+04,1.662386845171773264e-02,7.364417002107974840e+05,5.534786258940473797e-02,3.263402287057719604e+03
8.728728728728729766e+04,4.999999781849954888e+04,1.647070239901940805e-02,7.365611240325053222e+05,5.484683329294431225e-02,3.251205015869464205e+03
8.738738738738739630e+04,4.999999783859876334e+04,1.631894768451124314e-02,7.366800901705144206e+05,5.435030421511929943e-02,3.239050407630883001e+03
8.748748748748749495e+04,4.999999785851275374e+04,1.616859147178117614e-02,7.367986003333993722e+05,5.385823575106826744e-02,3.226938339740250740e+03
8.758758758758759359e+04,4.999999787824325176e+04,1.601962076422939682e-02,7.369166562238538172e+05,5.337058807264221522e-02,3.214868690830716787e+03
8.768768768768769223e+04,4.999999789779194543e+04,1.587202277847422904e-02,7.370342595385874156e+05,5.288732188929017725e-02,3.202841339227793014e+03
8.778778778778779088e+04,4.999999791716050822e+04,1.572578485921175689e-02,7.371514119683697354e+05,5.240839827365965237e-02,3.190856163299322816e+03
8.788788788788788952e+04,4.999999793635060632e+04,1.558089446623091984e-02,7.372681151980520226e+05,5.193377863437077802e-02,3.178913041507654725e+03
8.798798798798798816e+04,4.999999795536387683e+04,1.543733917312306060e-02,7.373843709065843141e+05,5.146342471264334084e-02,3.167011852413550059e+03
8.808808808808810136e+04,4.999999797420194955e+04,1.529510666599146439e-02,7.375001807670323178e+05,5.099729857892369711e-02,3.155152474680090108e+03
8.818818818818820000e+04,4.999999799286645430e+04,1.515418474216098134e-02,7.376155464465955738e+05,5.053536262951211638e-02,3.143334787076592875e+03
8.828828828828829865e+04,4.999999801135897724e+04,1.501456130888747034e-02,7.377304696066241013e+05,5.007757958318938274e-02,3.131558668482508892e+03
8.838838838838839729e+04,4.999999802968111908e+04,1.487622438206742150e-02,7.378449519026362104e+05,4.962391247784405518e-02,3.119823997891337967e+03
8.848848848848849593e+04,4.999999804783442232e+04,1.473916222702703789e-02,7.379589949842268834e+05,4.917432506716611085e-02,3.108130653833220549e+03
8.858858858858859458e+04,4.999999806582044403e+04,1.460336315140860902e-02,7.380726004952428630e+05,4.872878123771841319e-02,3.096478515220969257e+03
8.868868868868869322e+04,4.999999808364073397e+04,1.446881540199100591e-02,7.381857700738772983e+05,4.828724471866516904e-02,3.084867461770850696e+03
8.878878878878879186e+04,4.999999810129682010e+04,1.433550744114004717e-02,7.382985053524754476e+05,4.784967986045970262e-02,3.073297372870126765e+03
8.888888888888889051e+04,4.999999811879022309e+04,1.420342783588600215e-02,7.384108079576356104e+05,4.741605132277034590e-02,3.061768128029517356e+03
8.898898898898898915e+04,4.999999813612244179e+04,1.407256525673923619e-02,7.385226795102260076e+05,4.698632407140609923e-02,3.050279606886679176e+03
8.908908908908910234e+04,4.999999815329496050e+04,1.394290847650580915e-02,7.386341216254024766e+05,4.656046337524234052e-02,3.038831689209673186e+03
8.918918918918920099e+04,4.999999817030925624e+04,1.381444636910318657e-02,7.387451359126257012e+05,4.613843480314672868e-02,3.027424254900451160e+03
8.928928928928929963e+04,4.999999818716678419e+04,1.368716790837575317e-02,7.388557239756784402e+05,4.572020422090458669e-02,3.016057183998316759e+03
8.938938938938939827e+04,4.999999820386899228e+04,1.356106216691051712e-02,7.389658874126825249e+05,4.530573778814484670e-02,3.004730356683407990e+03
8.948948948948949692e+04,4.999999822041730658e+04,1.343611834510757656e-02,7.390756278160845395e+05,4.489500196288569861e-02,2.993443653155804896e+03
8.958958958958959556e+04,4.999999823681312409e+04,1.331232601976255897e-02,7.391849467724079732e+05,4.448796356136705543e-02,2.982196952612330733e+03
8.968968968968969421e+04,4.999999825305786362e+04,1.318967435790091222e-02,7.392938458631027024e+05,4.408458955726955036e-02,2.970990136476721545e+03
8.978978978978979285e+04,4.999999826915292215e+04,1.306815284335274309e-02,7.394023266637907363e+05,4.368484726193487544e-02,2.959823085411618194e+03
8.988988988988989149e+04,4.999999828509968211e+04,1.294775105564007454e-02,7.395103907445168588e+05,4.328870426589995213e-02,2.948695680226064269e+03
8.998998998998999014e+04,4.999999830089951138e+04,1.282845866891769819e-02,7.396180396697653923e+05,4.289612843585420554e-02,2.937607801878467399e+03
9.009009009009010333e+04,4.999999831655376329e+04,1.271026545091400589e-02,7.397252749984777765e+05,4.250708791159675537e-02,2.926559331479556022e+03
9.019019019019020197e+04,4.999999833206377662e+04,1.259316126187191680e-02,7.398320982840690995e+05,4.212155110299389826e-02,2.915550150295347066e+03
9.029029029029030062e+04,4.999999834743088286e+04,1.247713605348961530e-02,7.399385110744459089e+05,4.173948668693600733e-02,2.904580139750094531e+03
9.039039039039039926e+04,4.999999836265641352e+04,1.236217986786148151e-02,7.400445149120230926e+05,4.136086360429501452e-02,2.893649181429257169e+03
9.049049049049049790e+04,4.999999837774165644e+04,1.224828283641891946e-02,7.401501113337405259e+05,4.098565105688161542e-02,2.882757157082456615e+03
9.059059059059059655e+04,4.999999839268790674e+04,1.213543531172018436e-02,7.402553018707887968e+05,4.061381989456142733e-02,2.871903948094598491e+03
9.069069069069069519e+04,4.999999840749643772e+04,1.202362761090519476e-02,7.403600880491874414e+05,4.024533993875400312e-02,2.861089436511625081e+03
9.079079079079079384e+04,4.999999842216852267e+04,1.191285010297660207e-02,7.404644713896089233e+05,3.988018090379998049e-02,2.850313504689825095e+03
9.089089089089089248e+04,4.999999843670542759e+04,1.180309329254857625e-02,7.405684534072080860e+05,3.951831328136617971e-02,2.839576034959276058e+03
9.099099099099099112e+04,4.999999845110838942e+04,1.169434777142311366e-02,7.406720356117443880e+05,3.915970784177050940e-02,2.828876909816419811e+03
9.109109109109110432e+04,4.999999846537865233e+04,1.158660421769144681e-02,7.407752195075976197e+05,3.880433563261945912e-02,2.818216011926379451e+03
9.119119119119120296e+04,4.999999847951743141e+04,1.147985339483554267e-02,7.408780065937859472e+05,3.845216797744588355e-02,2.807593224125281267e+03
9.129129129129130160e+04,4.999999849352594174e+04,1.137408615082943254e-02,7.409803983639815124e+05,3.810317647434623839e-02,2.797008429422563040e+03
9.139139139139140025e+04,4.999999850740538386e+04,1.126929342749100407e-02,7.410823963065412827e+05,3.775733238238897227e-02,2.786461510956822167e+03
9.149149149149149889e+04,4.999999852115693648e+04,1.116546627795566606e-02,7.411840019045473309e+05,3.741460552421745772e-02,2.775952351914873361e+03
9.159159159159159753e+04,4.999999853478179284e+04,1.106259577859333883e-02,7.412852166357035749e+05,3.707496951095475696e-02,2.765480835929963632e+03
9.169169169169169618e+04,4.999999854828110983e+04,1.096067311398107695e-02,7.413860419724489329e+05,3.673839665965997203e-02,2.755046846696272951e+03
9.179179179179179482e+04,4.999999856165605161e+04,1.085968955121307915e-02,7.414864793819240294e+05,3.640485952761822463e-02,2.744650268085390508e+03
9.189189189189189347e+04,4.999999857490776049e+04,1.075963643990068309e-02,7.415865303259711945e+05,3.607433091234062139e-02,2.734290984146311530e+03
9.199199199199199211e+04,4.999999858803737152e+04,1.066050521217236542e-02,7.416861962611341150e+05,3.574678385156426080e-02,2.723968879105440465e+03
9.209209209209210530e+04,4.999999860104600521e+04,1.056228734534610074e-02,7.417854786395607516e+05,3.542219146726185985e-02,2.713683837441813012e+03
9.219219219219220395e+04,4.999999861393479659e+04,1.046497436997499871e-02,7.418843789088082267e+05,3.510052699926398401e-02,2.703435743870889382e+03
9.229229229229230259e+04,4.999999862670483708e+04,1.036855800259224927e-02,7.419828985086344182e+05,3.478176435999390942e-02,2.693224483077025980e+03
9.239239239239240123e+04,4.999999863935722533e+04,1.027302999139781924e-02,7.420810388747281395e+05,3.446587748959965836e-02,2.683049940024466196e+03
9.249249249249249988e+04,4.999999865189303091e+04,1.017838216595837522e-02,7.421788014375073835e+05,3.415284056364763926e-02,2.672911999857180035e+03
9.259259259259259852e+04,4.999999866431333066e+04,1.008460643720728890e-02,7.422761876221199054e+05,3.384262799312263981e-02,2.662810547898863661e+03
9.269269269269269716e+04,4.999999867661919416e+04,9.991694797444636983e-03,7.423731988484426402e+05,3.353521442442784078e-02,2.652745469652939391e+03
9.279279279279279581e+04,4.999999868881168368e+04,9.899639166320715888e-03,7.424698365345497150e+05,3.323057581233181124e-02,2.642716651142647606e+03
9.289289289289289445e+04,4.999999870089184697e+04,9.808431569234377784e-03,7.425661020926957717e+05,3.292868817716682744e-02,2.632723978517115938e+03
9.299299299299299309e+04,4.999999871286071721e+04,9.718064324420802938e-03,7.426619969251037110e+05,3.262952630149242028e-02,2.622767337638242225e+03
9.309309309309310629e+04,4.999999872471930576e+04,9.628529708180330604e-03,7.427575224315017695e+05,3.233306606225957308e-02,2.612846614819917704e+03
9.319319319319320493e+04,4.999999873646863125e+04,9.539820074808321934e-03,7.428526800064236159e+05,3.203928359532669246e-02,2.602961696563208079e+03
9.329329329329330358e+04,4.999999874810969050e+04,9.451927856595083652e-03,7.429474710392085835e+05,3.174815529545932380e-02,2.593112469556348060e+03
9.339339339339340222e+04,4.999999875964348030e+04,9.364845563825925298e-03,7.430418969140008558e+05,3.145965781633033170e-02,2.583298820674744093e+03
9.349349349349350086e+04,4.999999877107101929e+04,9.278565505084606854e-03,7.431359590162199456e+05,3.117376619140585156e-02,2.573520637585785153e+03
9.359359359359359951e+04,4.999999878239328973e+04,9.193080264667207596e-03,7.432296587215173058e+05,3.089045704140398058e-02,2.563777807716492134e+03
9.369369369369369815e+04,4.999999879361124476e+04,9.108382661024197122e-03,7.433229973967373371e+05,3.060970829509193636e-02,2.554070218343380930e+03
9.379379379379379679e+04,4.999999880472583754e+04,9.024465458235484891e-03,7.434159764065919444e+05,3.033149725085911019e-02,2.544397757216363516e+03
9.389389389389389544e+04,4.999999881573801395e+04,8.941321493694890862e-03,7.435085971107063815e+05,3.005580143455283473e-02,2.534760312282646282e+03
9.399399399399399408e+04,4.999999882664872712e+04,8.858943678110145492e-03,7.436008608636196004e+05,2.978259859947837360e-02,2.525157771686728665e+03
9.409409409409410728e+04,4.999999883745888656e+04,8.777324995502884530e-03,7.436927690147841349e+05,2.951186672639889361e-02,2.515590023770403150e+03
9.419419419419420592e+04,4.999999884816944541e+04,8.696458435706367479e-03,7.437843229100609897e+05,2.924357551932140961e-02,2.506056957230697662e+03
9.429429429429430456e+04,4.999999885878130590e+04,8.616336968436969987e-03,7.438755238924215082e+05,2.897770135345749398e-02,2.496558461156995691e+03
9.439439439439440321e+04,4.999999886929539934e+04,8.536953701006298051e-03,7.439663732985362876e+05,2.871424123895351815e-02,2.487094424657062063e+03
9.449449449449450185e+04,4.999999887971262797e+04,8.458301833723657487e-03,7.440568724594729720e+05,2.845315979177685112e-02,2.477664737017954394e+03
9.459459459459460049e+04,4.999999889003387943e+04,8.380374636467052135e-03,7.441470227012623800e+05,2.819443772875123225e-02,2.468269287727015126e+03
9.469469469469469914e+04,4.999999890026002686e+04,8.303165439176999826e-03,7.442368253447591560e+05,2.793805494320541691e-02,2.458907966539898098e+03
9.479479479479479778e+04,4.999999891039195063e+04,8.226667629269272114e-03,7.443262817064386327e+05,2.768399161300932193e-02,2.449580663408083637e+03
9.489489489489489642e+04,4.999999892043053114e+04,8.150874662375543964e-03,7.444153930972582893e+05,2.743222514154132832e-02,2.440287268550974204e+03
9.499499499499499507e+04,4.999999893037661241e+04,8.075780033981091663e-03,7.445041608251100406e+05,2.718273552358110162e-02,2.431027672325478761e+03
9.509509509509510826e+04,4.999999894023106754e+04,8.001377292996988272e-03,7.445925861935854191e+05,2.693550210180199744e-02,2.421801765295242603e+03
9.519519519519520691e+04,4.999999894999471871e+04,7.927660080846072460e-03,7.446806704989577411e+05,2.669050484404093468e-02,2.412609438367426264e+03
9.529529529529530555e+04,4.999999895966838812e+04,7.854622252391234988e-03,7.447684150202795863e+05,2.644772420884480141e-02,2.403450583278076465e+03
9.539539539539540419e+04,4.999999896925291978e+04,7.782257466597161839e-03,7.448558210523577873e+05,2.620714008336274409e-02,2.394325091008010986e+03
9.549549549549550284e+04,4.999999897874915041e+04,7.710559335065000561e-03,7.449428898938037455e+05,2.596873221060953460e-02,2.385232852355915838e+03
9.559559559559560148e+04,4.999999898815788038e+04,7.639521863916259523e-03,7.450296228112607496e+05,2.573248148950577421e-02,2.376173759666537080e+03
9.569569569569570012e+04,4.999999899747989548e+04,7.569139132609314057e-03,7.451160210654215189e+05,2.549836903256587697e-02,2.367147705572843279e+03
9.579579579579579877e+04,4.999999900671603973e+04,7.499404755454680896e-03,7.452020859547202708e+05,2.526637459755981530e-02,2.358154580879715468e+03
9.589589589589589741e+04,4.999999901586709893e+04,7.430312734236992935e-03,7.452878187459364999e+05,2.503647909472578661e-02,2.349194277937550851e+03
9.599599599599599605e+04,4.999999902493380796e+04,7.361857644041535677e-03,7.453732206586814718e+05,2.480866517647066158e-02,2.340266691418525170e+03
9.609609609609610925e+04,4.999999903391698899e+04,7.294033156418470304e-03,7.454582929869047366e+05,2.458291274950306221e-02,2.331371712335635038e+03
9.619619619619620789e+04,4.999999904281742056e+04,7.226833529578102072e-03,7.455430369758949382e+05,2.435920351424938901e-02,2.322509234119404482e+03
9.629629629629630654e+04,4.999999905163584481e+04,7.160253003910400753e-03,7.456274538724330487e+05,2.413751911625044988e-02,2.313679150125399701e+03
9.639639639639640518e+04,4.999999906037301844e+04,7.094285983764450632e-03,7.457115449095681543e+05,2.391784170603144036e-02,2.304881354398818530e+03
9.649649649649650382e+04,4.999999906902971998e+04,7.028926545777729878e-03,7.457953113477959996e+05,2.370015242478517789e-02,2.296115739606466377e+03
9.659659659659660247e+04,4.999999907760661154e+04,6.964169700562362550e-03,7.458787543669629376e+05,2.348443529307695302e-02,2.287382202600976143e+03
9.669669669669670111e+04,4.999999908610445709e+04,6.900009666096201984e-03,7.459618752156470437e+05,2.327067188751118926e-02,2.278680636652112298e+03
9.679679679679679975e+04,4.999999909452402062e+04,6.836440650202424939e-03,7.460446751434607431e+05,2.305884375320579188e-02,2.270010934967455341e+03
9.689689689689689840e+04,4.999999910286604427e+04,6.773457147959899630e-03,7.461271553753194166e+05,2.284893332074243097e-02,2.261372992030570458e+03
