t,S_a,I_a,S_h,I_h,R_h
8.588588588588588755e+04,4.994864468116784701e+04,3.454904595466131809e+02,5.568345689866936300e+05,4.354662798874527141e+01,1.039731912371095386e+05
8.598598598598598619e+04,4.994864468102995306e+04,3.454904607469592861e+02,5.568863370111257536e+05,4.354802422896162284e+01,1.040021016896056535e+05
8.608608608608609939e+04,4.994864468089467846e+04,3.454904619245468211e+02,5.569378781822174788e+05,4.354941426253424197e+01,1.040309131282112357e+05
8.618618618618619803e+04,4.994864468076197954e+04,3.454904630797529421e+02,5.569891934947036207e+05,4.355079811746866625e+01,1.040596258777461335e+05
8.628628628628629667e+04,4.994864468063179811e+04,3.454904642129463923e+02,5.570402839389174478e+05,4.355217582163966483e+01,1.040882402620362118e+05
8.638638638638639532e+04,4.994864468050411233e+04,3.454904653244881274e+02,5.570911505008124514e+05,4.355354740279199888e+01,1.041167566039158846e+05
8.648648648648649396e+04,4.994864468037887127e+04,3.454904664147314293e+02,5.571417941619836492e+05,4.355491288854116760e+01,1.041451752252307633e+05
8.658658658658659260e+04,4.994864468025603855e+04,3.454904674840221901e+02,5.571922158996901708e+05,4.355627230637417568e+01,1.041734964468402031e+05
8.668668668668669125e+04,4.994864468013557052e+04,3.454904685326993672e+02,5.572424166868760949e+05,4.355762568365027221e+01,1.042017205886198208e+05
8.678678678678678989e+04,4.994864468001743808e+04,3.454904695610949830e+02,5.572923974921932677e+05,4.355897304760172517e+01,1.042298479694641574e+05
8.688688688688688853e+04,4.994864467990159028e+04,3.454904705695348639e+02,5.573421592800224898e+05,4.356031442533456755e+01,1.042578789072892105e+05
8.698698698698698718e+04,4.994864467978800531e+04,3.454904715583384132e+02,5.573917030104951700e+05,4.356164984382935046e+01,1.042858137190350099e+05
8.708708708708710037e+04,4.994864467967647943e+04,3.454904725291873433e+02,5.574410296672231052e+05,4.356297933050245064e+01,1.043136527253652603e+05
8.718718718718719902e+04,4.994864467956699809e+04,3.454904734822516730e+02,5.574901401991085149e+05,4.356430291202914873e+01,1.043413962408016814e+05
8.728728728728729766e+04,4.994864467945961951e+04,3.454904744169953688e+02,5.575390355366764124e+05,4.356562061467437985e+01,1.043690445764916803e+05
8.738738738738739630e+04,4.994864467935430730e+04,3.454904753337462466e+02,5.575877166238856735e+05,4.356693246493658478e+01,1.043965980455998215e+05
8.748748748748749495e+04,4.994864467925102508e+04,3.454904762328285983e+02,5.576361844005795429e+05,4.356823848919302122e+01,1.044240569603318436e+05
8.758758758758759359e+04,4.994864467914973648e+04,3.454904771145636460e+02,5.576844398025091505e+05,4.356953871370050990e+01,1.044514216319372790e+05
8.768768768768769223e+04,4.994864467905040510e+04,3.454904779792697127e+02,5.577324837613543496e+05,4.357083316459620903e+01,1.044786923707121314e+05
8.778778778778779088e+04,4.994864467895299458e+04,3.454904788272627343e+02,5.577803172047471162e+05,4.357212186789838881e+01,1.045058694860015094e+05
8.788788788788788952e+04,4.994864467885746126e+04,3.454904796588564295e+02,5.578279410562930861e+05,4.357340484950717041e+01,1.045329532862023043e+05
8.798798798798798816e+04,4.994864467876378330e+04,3.454904804743627551e+02,5.578753562355943723e+05,4.357468213520531464e+01,1.045599440787657950e+05
8.808808808808810136e+04,4.994864467867191706e+04,3.454904812740919056e+02,5.579225636582712177e+05,4.357595375065896803e+01,1.045868421702003543e+05
8.818818818818820000e+04,4.994864467858182616e+04,3.454904820583531091e+02,5.579695642359844642e+05,4.357721972141844446e+01,1.046136478660740540e+05
8.828828828828829865e+04,4.994864467849347420e+04,3.454904828274545707e+02,5.580163588764582528e+05,4.357848007291899251e+01,1.046403614710173279e+05
8.838838838838839729e+04,4.994864467840683210e+04,3.454904835817039839e+02,5.580629484835015610e+05,4.357973483048152730e+01,1.046669832887256634e+05
8.848848848848849593e+04,4.994864467832185619e+04,3.454904843214086441e+02,5.581093339570309035e+05,4.358098401931344057e+01,1.046935136219621781e+05
8.858858858858859458e+04,4.994864467823851737e+04,3.454904850468760173e+02,5.581555161930923350e+05,4.358222766450933250e+01,1.047199527725603548e+05
8.868868868868869322e+04,4.994864467815677926e+04,3.454904857584139677e+02,5.582014960838840343e+05,4.358346579105177909e+01,1.047463010414266319e+05
8.878878878878879186e+04,4.994864467807660549e+04,3.454904864563309843e+02,5.582472745177781908e+05,4.358469842381212800e+01,1.047725587285430665e+05
8.888888888888889051e+04,4.994864467799796694e+04,3.454904871409365796e+02,5.582928523793433560e+05,4.358592558755121615e+01,1.047987261329700123e+05
8.898898898898898915e+04,4.994864467792081268e+04,3.454904878125415735e+02,5.583382305493669119e+05,4.358714730692017270e+01,1.048248035528487235e+05
8.908908908908910234e+04,4.994864467784512090e+04,3.454904884714584341e+02,5.583834099048769567e+05,4.358836360646117214e+01,1.048507912854040624e+05
8.918918918918920099e+04,4.994864467777084792e+04,3.454904891180017330e+02,5.584283913191647734e+05,4.358957451060818755e+01,1.048766896269471181e+05
8.928928928928929963e+04,4.994864467769796465e+04,3.454904897524880312e+02,5.584731756618071813e+05,4.359078004368776504e+01,1.049024988728778553e+05
8.938938938938939827e+04,4.994864467762642744e+04,3.454904903752368455e+02,5.585177637986886548e+05,4.359198022991979826e+01,1.049282193176877772e+05
8.948948948948949692e+04,4.994864467755619989e+04,3.454904909865702507e+02,5.585621565920233261e+05,4.359317509341827446e+01,1.049538512549625739e+05
8.958958958958959556e+04,4.994864467748724564e+04,3.454904915868138460e+02,5.586063549003775697e+05,4.359436465819204187e+01,1.049793949773847562e+05
8.968968968968969421e+04,4.994864467741958651e+04,3.454904921757941452e+02,5.586503595700745936e+05,4.359554894773285838e+01,1.050048507766395778e+05
8.978978978978979285e+04,4.994864467735405196e+04,3.454904927463303466e+02,5.586941713235941716e+05,4.359672797967010638e+01,1.050302189421639341e+05
8.988988988988989149e+04,4.994864467728981981e+04,3.454904933054434650e+02,5.587377911233204650e+05,4.359790178319180143e+01,1.050554997652341990e+05
8.998998998998999014e+04,4.994864467722687550e+04,3.454904938533714471e+02,5.587812198116724612e+05,4.359907038180873684e+01,1.050806935349267878e+05
9.009009009009010333e+04,4.994864467716518993e+04,3.454904943903526373e+02,5.588244582274577115e+05,4.360023379892682271e+01,1.051058005394273641e+05
9.019019019019020197e+04,4.994864467710473400e+04,3.454904949166261190e+02,5.588675072058939841e+05,4.360139205784778937e+01,1.051308210660335171e+05
9.029029029029030062e+04,4.994864467704548588e+04,3.454904954324319419e+02,5.589103675786294043e+05,4.360254518176989080e+01,1.051557554011573229e+05
9.039039039039039926e+04,4.994864467698740918e+04,3.454904959380113496e+02,5.589530401737637585e+05,4.360369319378860098e+01,1.051806038303280511e+05
9.049049049049049790e+04,4.994864467693047482e+04,3.454904964336070634e+02,5.589955258158694487e+05,4.360483611689732442e+01,1.052053666381947842e+05
9.059059059059059655e+04,4.994864467687466095e+04,3.454904969194634532e+02,5.590378253260119818e+05,4.360597397398807828e+01,1.052300441085289931e+05
9.069069069069069519e+04,4.994864467681993847e+04,3.454904973958267078e+02,5.590799395217715064e+05,4.360710678785221006e+01,1.052546365242272877e+05
9.079079079079079384e+04,4.994864467676627828e+04,3.454904978629452899e+02,5.591218692172630690e+05,4.360823458118108675e+01,1.052791441673139489e+05
9.089089089089089248e+04,4.994864467671365128e+04,3.454904983210700493e+02,5.591636152231578017e+05,4.360935737656679834e+01,1.053035673189436202e+05
9.099099099099099112e+04,4.994864467666202836e+04,3.454904987704544510e+02,5.592051783467037603e+05,4.361047519650286119e+01,1.053279062594039278e+05
9.109109109109110432e+04,4.994864467661138042e+04,3.454904992113547451e+02,5.592465593917471124e+05,4.361158806338491445e+01,1.053521612681180995e+05
9.119119119119120296e+04,4.994864467656167835e+04,3.454904996440304217e+02,5.592877591587525094e+05,4.361269599951141629e+01,1.053763326236476278e+05
9.129129129129130160e+04,4.994864467651288578e+04,3.454905000687443248e+02,5.593287784448243910e+05,4.361379902708434741e+01,1.054004206036949327e+05
9.139139139139140025e+04,4.994864467646498088e+04,3.454905004857627091e+02,5.593696180437278235e+05,4.361489716820991447e+01,1.054244254851059231e+05
9.149149149149149889e+04,4.994864467641793453e+04,3.454905008953558081e+02,5.594102787459089886e+05,4.361599044489924637e+01,1.054483475438726891e+05
9.159159159159159753e+04,4.994864467637170310e+04,3.454905012977979482e+02,5.594507613385169534e+05,4.361707887906910486e+01,1.054721870551360917e+05
9.169169169169169618e+04,4.994864467632625747e+04,3.454905016933676052e+02,5.594910666054234607e+05,4.361816249254255240e+01,1.054959442931884842e+05
9.179179179179179482e+04,4.994864467628157581e+04,3.454905020823480299e+02,5.595311953272448154e+05,4.361924130704969826e+01,1.055196195314762590e+05
9.189189189189189347e+04,4.994864467623761448e+04,3.454905024650270207e+02,5.595711482813621406e+05,4.362031534422835932e+01,1.055432130426024960e+05
9.199199199199199211e+04,4.994864467619434436e+04,3.454905028416975483e+02,5.596109262419425650e+05,4.362138462562478480e+01,1.055667250983296835e+05
9.209209209209210530e+04,4.994864467615172907e+04,3.454905032126577566e+02,5.596505299799600616e+05,4.362244917269434552e+01,1.055901559695822507e+05
9.219219219219220395e+04,4.994864467610973952e+04,3.454905035782114169e+02,5.596899602632162860e+05,4.362350900680223020e+01,1.056135059264492302e+05
9.229229229229230259e+04,4.994864467606833205e+04,3.454905039386678709e+02,5.597292178563615307e+05,4.362456414922415604e+01,1.056367752381869504e+05
9.239239239239240123e+04,4.994864467602832883e+04,3.454905042868922465e+02,5.597683033569667023e+05,4.362561461464062518e+01,1.056599641659385379e+05
9.249249249249249988e+04,4.994864467598977353e+04,3.454905046224786815e+02,5.598072175074323313e+05,4.362666042351514051e+01,1.056830729765915312e+05
9.259259259259259852e+04,4.994864467595197493e+04,3.454905049515708697e+02,5.598459611910557142e+05,4.362770160193800706e+01,1.057061019426048442e+05
9.269269269269269716e+04,4.994864467591489665e+04,3.454905052743226292e+02,5.598845351561087882e+05,4.362873817067601578e+01,1.057290513297533034e+05
9.279279279279279581e+04,4.994864467587853142e+04,3.454905055908871532e+02,5.599229401476518251e+05,4.362977015040342366e+01,1.057519214029848081e+05
9.289289289289289445e+04,4.994864467584285740e+04,3.454905059014174071e+02,5.599611769075507764e+05,4.363079756170256474e+01,1.057747124264228623e+05
9.299299299299299309e+04,4.994864467580786004e+04,3.454905062060657883e+02,5.599992461744960165e+05,4.363182042506440439e+01,1.057974246633691364e+05
9.309309309309310629e+04,4.994864467577352480e+04,3.454905065049844666e+02,5.600371486840194557e+05,4.363283876088912905e+01,1.058200583763058821e+05
9.319319319319320493e+04,4.994864467573982984e+04,3.454905067983256117e+02,5.600748851685132831e+05,4.363385258948672885e+01,1.058426138268984796e+05
9.329329329329330358e+04,4.994864467570675333e+04,3.454905070862412231e+02,5.601124563572469633e+05,4.363486193107759448e+01,1.058650912759979401e+05
9.339339339339340222e+04,4.994864467567428073e+04,3.454905073688834136e+02,5.601498629763860954e+05,4.363586680579307853e+01,1.058874909836434235e+05
9.349349349349350086e+04,4.994864467564240476e+04,3.454905076464044669e+02,5.601871057490097592e+05,4.363686723367607811e+01,1.059098132090646977e+05
9.359359359359359951e+04,4.994864467561109632e+04,3.454905079189569506e+02,5.602241853951286757e+05,4.363786323468163886e+01,1.059320582106847141e+05
9.369369369369369815e+04,4.994864467558034085e+04,3.454905081866937167e+02,5.602611026317030191e+05,4.363885482867752330e+01,1.059542262461220234e+05
9.379379379379379679e+04,4.994864467555011652e+04,3.454905084497682424e+02,5.602978581726604607e+05,4.363984203544477936e+01,1.059763175721933803e+05
9.389389389389389544e+04,4.994864467552041606e+04,3.454905087083344597e+02,5.603344527289138641e+05,4.364082487467835136e+01,1.059983324449161300e+05
9.399399399399399408e+04,4.994864467549121036e+04,3.454905089625471533e+02,5.603708870083795628e+05,4.364180336598763432e+01,1.060202711195108423e+05
9.409409409409410728e+04,4.994864467546249216e+04,3.454905092125616761e+02,5.604071617159950547e+05,4.364277752889708495e+01,1.060421338504037121e+05
9.419419419419420592e+04,4.994864467543423962e+04,3.454905094585345182e+02,5.604432775537370471e+05,4.364374738284677591e+01,1.060639208912291215e+05
9.429429429429430456e+04,4.994864467540642363e+04,3.454905097006229653e+02,5.604792352206392679e+05,4.364471294719299266e+01,1.060856324948320980e+05
9.439439439439440321e+04,4.994864467537904420e+04,3.454905099389856105e+02,5.605150354128105100e+05,4.364567424120881611e+01,1.061072689132708765e+05
9.449449449449450185e+04,4.994864467535207223e+04,3.454905101737820701e+02,5.605506788234523265e+05,4.364663128408471238e+01,1.061288303978193726e+05
9.459459459459460049e+04,4.994864467532549315e+04,3.454905104051733815e+02,5.605861661428774241e+05,4.364758409492907987e+01,1.061503171989696857e+05
9.469469469469469914e+04,4.994864467529928515e+04,3.454905106333220033e+02,5.606214980585272424e+05,4.364853269276887460e+01,1.061717295664345584e+05
9.479479479479479778e+04,4.994864467527343368e+04,3.454905108583918718e+02,5.606566752549896482e+05,4.364947709655017860e+01,1.061930677491500246e+05
9.489489489489489642e+04,4.994864467524790962e+04,3.454905110805485720e+02,5.606916984140176792e+05,4.365041732513876127e+01,1.062143319952777092e+05
9.499499499499499507e+04,4.994864467522271298e+04,3.454905112999164771e+02,5.607265682129939087e+05,4.365135339726570152e+01,1.062355225521188404e+05
9.509509509509510826e+04,4.994864467519873142e+04,3.454905115086769456e+02,5.607612850400952157e+05,4.365228532143885332e+01,1.062566396498451213e+05
9.519519519519520691e+04,4.994864467517517187e+04,3.454905117137637376e+02,5.607958498124700272e+05,4.365321312492142170e+01,1.062776835482364113e+05
9.529529529529530555e+04,4.994864467515202705e+04,3.454905119152510906e+02,5.608302631971426308e+05,4.365413682613750979e+01,1.062986544921785244e+05
9.539539539539540419e+04,4.994864467512928240e+04,3.454905121132111390e+02,5.608645258582424140e+05,4.365505644342855618e+01,1.063195527257869398e+05
9.549549549549550284e+04,4.994864467510694521e+04,3.454905123077141980e+02,5.608986384570184164e+05,4.365597199505378256e+01,1.063403784924091888e+05
9.559559559559560148e+04,4.994864467508498637e+04,3.454905124988285934e+02,5.609326016518550459e+05,4.365688349919071243e+01,1.063611320346271386e+05
9.569569569569570012e+04,4.994864467506341316e+04,3.454905126866206615e+02,5.609664160982868634e+05,4.365779097393564001e+01,1.063818135942594090e+05
9.579579579579579877e+04,4.994864467504221830e+04,3.454905128711549764e+02,5.610000824490140658e+05,4.365869443730412058e+01,1.064024234123636852e+05
9.589589589589589741e+04,4.994864467502138723e+04,3.454905130524942365e+02,5.610336013539178530e+05,4.365959390723146072e+01,1.064229617292390758e+05
9.599599599599599605e+04,4.994864467500091268e+04,3.454905132306992073e+02,5.610669734600752126e+05,4.366048940157320146e+01,1.064434287844284554e+05
9.609609609609610925e+04,4.994864467498079466e+04,3.454905134058290059e+02,5.611001994117744034e+05,4.366138093810560861e+01,1.064638248167208221e+05
9.619619619619620789e+04,4.994864467496102588e+04,3.454905135779408170e+02,5.611332798505300889e+05,4.366226853452613454e+01,1.064841500641536550e+05
9.629629629629630654e+04,4.994864467494159908e+04,3.454905137470902332e+02,5.611662154150985880e+05,4.366315220845394407e+01,1.065044047640152421e+05
9.639639639639640518e+04,4.994864467492249969e+04,3.454905139133310854e+02,5.611990067414932419e+05,4.366403197743036912e+01,1.065245891528470529e+05
9.649649649649650382e+04,4.994864467490372772e+04,3.454905140767154990e+02,5.612316544629990822e+05,4.366490785891941329e+01,1.065447034664460516e+05
9.659659659659660247e+04,4.994864467488528317e+04,3.454905142372940077e+02,5.612641592101888964e+05,4.366577987030823493e+01,1.065647479398670839e+05
9.669669669669670111e+04,4.994864467486715148e+04,3.454905143951153832e+02,5.612965216109375469e+05,4.366664802890760910e+01,1.065847228074252198e+05
9.679679679679679975e+04,4.994864467484933994e+04,3.454905145502270329e+02,5.613287422904380364e+05,4.366751235195245329e+01,1.066046283026980964e+05
9.689689689689689840e+04,4.994864467483182671e+04,3.454905147026745453e+02,5.613608218712157104e+05,4.366837285660227508e+01,1.066244646585282317e+05
9.699699699699699704e+04,4.994864467481461179e+04,3.454905148525021445e+02,5.613927609731447883e+05,4.366922955994170508e+01,1.066442321070254693e+05
9.709709709709711024e+04,4.994864467479769519e+04,3.454905149997525200e+02,5.614245602134621004e+05,4.367008247898091611e+01,1.066639308795692050e+05
9.719719719719720888e+04,4.994864467478106963e+04,3.454905151444667695e+02,5.614562202067836188e+05,4.367093163065618455e+01,1.066835612068108458e+05
9.729729729729730752e+04,4.994864467476473510e+04,3.454905152866847402e+02,5.614877415651187766e+05,4.367177703183031667e+01,1.067031233186760655e+05
9.739739739739740617e+04,4.994864467474867706e+04,3.454905154264446878e+02,5.615191248978859512e+05,4.367261869929316731e+01,1.067226174443672207e+05
9.749749749749750481e+04,4.994864467473290279e+04,3.454905155637835605e+02,5.615503708119280636e+05,4.367345664976210884e+01,1.067420438123657077e+05
9.759759759759760345e+04,4.994864467471739772e+04,3.454905156987368855e+02,5.615814799115271308e+05,4.367429089988252855e+01,1.067614026504342328e+05
9.769769769769770210e+04,4.994864467470216186e+04,3.454905158313623019e+02,5.616124527184918988e+05,4.367512146331191047e+01,1.067806941798214684e+05
9.779779779779780074e+04,4.994864467468718794e+04,3.454905159617006802e+02,5.616432898044730537e+05,4.367594835554767485e+01,1.067999186248610640e+05
9.789789789789789938e+04,4.994864467467247596e+04,3.454905160897606606e+02,5.616739918452011188e+05,4.367677159590611069e+01,1.068190762169072259e+05
9.799799799799799803e+04,4.994864467465802591e+04,3.454905162155731659e+02,5.617045594326849096e+05,4.367759120066985901e+01,1.068381671807132370e+05
9.809809809809811122e+04,4.994864467464383051e+04,3.454905163391681526e+02,5.617349931563581340e+05,4.367840718604867334e+01,1.068571917403189291e+05
9.819819819819820987e+04,4.994864467462988250e+04,3.454905164605742698e+02,5.617652936030927813e+05,4.367921956817989582e+01,1.068761501190529088e+05
9.829829829829830851e+04,4.994864467461618187e+04,3.454905165798190865e+02,5.617954613572130911e+05,4.368002836312884796e+01,1.068950425395347556e+05
9.839839839839840715e+04,4.994864467460272863e+04,3.454905166969289780e+02,5.618254970005090581e+05,4.368083358688926410e+01,1.069138692236773204e+05
9.849849849849850580e+04,4.994864467458952277e+04,3.454905168119293535e+02,5.618554011122495867e+05,4.368163525538372483e+01,1.069326303926888795e+05
9.859859859859860444e+04,4.994864467457654973e+04,3.454905169248444849e+02,5.618851742691968102e+05,4.368243338446407620e+01,1.069513262670754193e+05
9.869869869869870308e+04,4.994864467456381681e+04,3.454905170356977919e+02,5.619148170456188964e+05,4.368322798991187028e+01,1.069699570666428044e+05
9.879879879879880173e+04,4.994864467455131671e+04,3.454905171445114433e+02,5.619443300133042503e+05,4.368401908743877016e+01,1.069885230104991206e+05
9.889889889889890037e+04,4.994864467453904217e+04,3.454905172513069260e+02,5.619737137415745528e+05,4.368480669268699046e+01,1.070070243170567701e+05
9.899899899899899901e+04,4.994864467452700774e+04,3.454905173561046468e+02,5.620029687972990796e+05,4.368559082122971660e+01,1.070254612040348147e+05
9.909909909909911221e+04,4.994864467451519886e+04,3.454905174589241028e+02,5.620320957449072739e+05,4.368637148857155239e+01,1.070438338884611585e+05
9.919919919919921085e+04,4.994864467450360826e+04,3.454905175597839389e+02,5.620610951464035315e+05,4.368714871014891088e+01,1.070621425866747450e+05
9.929929929929930950e+04,4.994864467449224321e+04,3.454905176587020605e+02,5.620899675613794243e+05,4.368792250133046906e+01,1.070803875143278565e+05
9.939939939939940814e+04,4.994864467448110372e+04,3.454905177556954641e+02,5.621187135470287176e+05,4.368869287741758711e+01,1.070985688863883115e+05
9.949949949949950678e+04,4.994864467447018251e+04,3.454905178507803498e+02,5.621473336581595941e+05,4.368945985364472762e+01,1.071166869171416765e+05
9.959959959959960543e+04,4.994864467445947230e+04,3.454905179439722360e+02,5.621758284472093219e+05,4.369022344517988898e+01,1.071347418201935507e+05
9.969969969969970407e+04,4.994864467444898764e+04,3.454905180352858451e+02,5.622041984642572934e+05,4.369098366712503889e+01,1.071527338084717194e+05
9.979979979979980271e+04,4.994864467443871399e+04,3.454905181247352743e+02,5.622324442570385290e+05,4.369174053451651929e+01,1.071706630942284683e+05
9.989989989989990136e+04,4.994864467442865134e+04,3.454905182123339387e+02,5.622605663709576475e+05,4.369249406232549404e+01,1.071885298890427657e+05
1.000000000000000000e+05,4.994864467441879970e+04,3.454905182980945710e+02,5.622885653491021367e+05,4.369324426545837525e+01,1.072063344038224750e+05
