t,S_a,I_a,S_h,I_h,R_h
7.757757757757758372e+04,4.999999999994757673e+04,4.987563223611222793e-07,7.294761564738154411e+05,1.646274763402700484e-06,7.454999217010581560e+02
7.767767767767768237e+04,4.999999999994882819e+04,4.868277637493940406e-07,7.296237635028928053e+05,1.607218253389533171e-06,7.425878183443848002e+02
7.777777777777778101e+04,4.999999999995005055e+04,4.751872262816206718e-07,7.297707939396746224e+05,1.569094934724208069e-06,7.396870900626067851e+02
7.787787787787787965e+04,4.999999999995124381e+04,4.638274207156740750e-07,7.299172500366894528e+05,1.531881505806200701e-06,7.367976924270418522e+02
7.797797797797797830e+04,4.999999999995241524e+04,4.527411399186506073e-07,7.300631340377209708e+05,1.495554935936308979e-06,7.339195811814050785e+02
7.807807807807807694e+04,4.999999999995355029e+04,4.419212495695118735e-07,7.302084481778461486e+05,1.460092436836538516e-06,7.310527122410585434e+02
7.817817817817819014e+04,4.999999999995466351e+04,4.313606788617251477e-07,7.303531946834747214e+05,1.425471434169987316e-06,7.281970416922609957e+02
7.827827827827828878e+04,4.999999999995574763e+04,4.210524112059106250e-07,7.304973757723873714e+05,1.391669539060753321e-06,7.253525257914188842e+02
7.837837837837838742e+04,4.999999999995680264e+04,4.109894749324739554e-07,7.306409936537749600e+05,1.358664519613790725e-06,7.225191209643335242e+02
7.847847847847848607e+04,4.999999999995783583e+04,4.011649339942537597e-07,7.307840505282767117e+05,1.326434272434820061e-06,7.196967838054528102e+02
7.857857857857858471e+04,4.999999999995884718e+04,3.915718786691616282e-07,7.309265485880192136e+05,1.294956794150209078e-06,7.168854710771206555e+02
7.867867867867868335e+04,4.999999999995982944e+04,3.822034162628234427e-07,7.310684900166552979e+05,1.264210152926861870e-06,7.140851397088258636e+02
7.877877877877878200e+04,4.999999999996078986e+04,3.730526618112210691e-07,7.312098769894022262e+05,1.234172459992105887e-06,7.112957467964529314e+02
7.887887887887888064e+04,4.999999999996172846e+04,3.641447111488229144e-07,7.313507116510833148e+05,1.204923742024940290e-06,7.085172499895477358e+02
7.897897897897897928e+04,4.999999999996263796e+04,3.554584390603688686e-07,7.314909961699476698e+05,1.176396778850320955e-06,7.057496065419194338e+02
7.907907907907907793e+04,4.999999999996353290e+04,3.469814680794447874e-07,7.316307326998951612e+05,1.148552243862148020e-06,7.029927739778955811e+02
7.917917917917919112e+04,4.999999999996439874e+04,3.387084177285140543e-07,7.317699233817119384e+05,1.121373126968035097e-06,7.002467100704438963e+02
7.927927927927928977e+04,4.999999999996525003e+04,3.306339767521057665e-07,7.319085703478688374e+05,1.094842662772033947e-06,6.975113727564870487e+02
7.937937937937938841e+04,4.999999999996607949e+04,3.227528970407984820e-07,7.320466757225567708e+05,1.068944312358227664e-06,6.947867201361891603e+02
7.947947947947948705e+04,4.999999999996688712e+04,3.150599875552157728e-07,7.321842416217243299e+05,1.043661745074360910e-06,6.920727104722462855e+02
7.957957957957958570e+04,4.999999999996768020e+04,3.075501082500157429e-07,7.323212701531135244e+05,1.018978820315453219e-06,6.893693021891750732e+02
7.967967967967968434e+04,4.999999999996844417e+04,3.002181639978817639e-07,7.324577634162964532e+05,9.948795693074133471e-07,6.866764538726008595e+02
7.977977977977978298e+04,4.999999999996920087e+04,2.930590985135134748e-07,7.325937235027120914e+05,9.713481768906570236e-07,6.839941242685471252e+02
7.987987987987988163e+04,4.999999999996993574e+04,2.860678882776174656e-07,7.327291524957026122e+05,9.483689633037205625e-07,6.813222722827240432e+02
7.997997997997998027e+04,4.999999999997064879e+04,2.792395364608978528e-07,7.328640524705498246e+05,9.259263659668788212e-07,6.786608569798175949e+02
8.008008008008007891e+04,4.999999999997135455e+04,2.725690668480474925e-07,7.329984254945116118e+05,9.040049212657596631e-07,6.760098375827777772e+02
8.018018018018019211e+04,4.999999999997203849e+04,2.660515177617374447e-07,7.331322736268588342e+05,8.825892463349572551e-07,6.733691734721074909e+02
8.028028028028029075e+04,4.999999999997270788e+04,2.596819359866117856e-07,7.332655989189115353e+05,8.616640208416606131e-07,6.707388241851529074e+02
8.038038038038038940e+04,4.999999999997336272e+04,2.534713671943037348e-07,7.333984034008149756e+05,8.412450726826046977e-07,6.681187496532414798e+02
8.048048048048048804e+04,4.999999999997399573e+04,2.474262542815446491e-07,7.335306890986491926e+05,8.213393133026871880e-07,6.655089098947371440e+02
8.058058058058058668e+04,4.999999999997461418e+04,2.415254064369995747e-07,7.336624580535519635e+05,8.018999494904081752e-07,6.629092646719719824e+02
8.068068068068068533e+04,4.999999999997521809e+04,2.357652953165941335e-07,7.337937122842019890e+05,7.829145517560249800e-07,6.603197741641339462e+02
8.078078078078078397e+04,4.999999999997580744e+04,2.301424721147396541e-07,7.339244538014254067e+05,7.643708593346064963e-07,6.577403987052056209e+02
8.088088088088088261e+04,4.999999999997638952e+04,2.246535645478707317e-07,7.340546846082300181e+05,7.462567679186929257e-07,6.551710987832984756e+02
8.098098098098098126e+04,4.999999999997694977e+04,2.192952738379826817e-07,7.341844066998393973e+05,7.285603173909547724e-07,6.526118350399873407e+02
8.108108108108107990e+04,4.999999999997750274e+04,2.140643716961692584e-07,7.343136220637267688e+05,7.112696795568519427e-07,6.500625682696443164e+02
8.118118118118119310e+04,4.999999999997803388e+04,2.089576973061595262e-07,7.344423326796486508e+05,6.943731458772908335e-07,6.475232594187731365e+02
8.128128128128129174e+04,4.999999999997856503e+04,2.039721543078582782e-07,7.345705405196791980e+05,6.778591152012932792e-07,6.449938695853447825e+02
8.138138138138139038e+04,4.999999999997907435e+04,1.991047077808793078e-07,7.346982475482441951e+05,6.617160814986407226e-07,6.424743600181293459e+02
8.148148148148148903e+04,4.999999999997957639e+04,1.943523812280859065e-07,7.348254557221549330e+05,6.459326215925437968e-07,6.399646921160324382e+02
8.158158158158158767e+04,4.999999999998006388e+04,1.897122535591276558e-07,7.349521669906419702e+05,6.304973828922989905e-07,6.374648274274284176e+02
8.168168168168168631e+04,4.999999999998053681e+04,1.851814560739781723e-07,7.350783832953894744e+05,6.153990711259476416e-07,6.349747276494949801e+02
8.178178178178178496e+04,4.999999999998100975e+04,1.807571694464725615e-07,7.352041065705688670e+05,6.006264380729353552e-07,6.324943546275475228e+02
8.188188188188188360e+04,4.999999999998146086e+04,1.764371300293646490e-07,7.353293387409624411e+05,5.861820576325748153e-07,6.300236703913670908e+02
8.198198198198198224e+04,4.999999999998190469e+04,1.722246109105461081e-07,7.354540817033005878e+05,5.722172422120805054e-07,6.275626375165434183e+02
8.208208208208208089e+04,4.999999999998233397e+04,1.681122971299225809e-07,7.355783373867728515e+05,5.585955825105415919e-07,6.251112179528348634e+02
8.218218218218219408e+04,4.999999999998275598e+04,1.640977870412902750e-07,7.357021076949011767e+05,5.453126692834697380e-07,6.226693741496336543e+02
8.228228228228229273e+04,4.999999999998317071e+04,1.601787310320070174e-07,7.358253945237977896e+05,5.323645583122187275e-07,6.202370687024310882e+02
8.238238238238239137e+04,4.999999999998357089e+04,1.563528290474141373e-07,7.359481997621977935e+05,5.197477727795262708e-07,6.178142643521887294e+02
8.248248248248249001e+04,4.999999999998396379e+04,1.526178281152640402e-07,7.360705252914910670e+05,5.074593056450765618e-07,6.154009239847135859e+02
8.258258258258258866e+04,4.999999999998434942e+04,1.489715198701449768e-07,7.361923729857536964e+05,4.954966220210521421e-07,6.129970106300313546e+02
8.268268268268268730e+04,4.999999999998472049e+04,1.454117380779062867e-07,7.363137447117804550e+05,4.838576615476882001e-07,6.106024874617596652e+02
8.278278278278278594e+04,4.999999999998508429e+04,1.419363561600838029e-07,7.364346423291164683e+05,4.725408407688266579e-07,6.082173177964822344e+02
8.288288288288288459e+04,4.999999999998544081e+04,1.385432847183251227e-07,7.365550676900892286e+05,4.615450555074706295e-07,6.058414650931219967e+02
8.298298298298298323e+04,4.999999999998579005e+04,1.352304690588148258e-07,7.366750226398406085e+05,4.508696832413382964e-07,6.034748929523148036e+02
8.308308308308308187e+04,4.999999999998612475e+04,1.319958867166999840e-07,7.367945090163588757e+05,4.405145854784174180e-07,6.011175651157831226e+02
8.318318318318319507e+04,4.999999999998645217e+04,1.288375449805147706e-07,7.369135286505101249e+05,4.304801101325176191e-07,5.987694454657092820e+02
8.328328328328329371e+04,4.999999999998677231e+04,1.257534784166078228e-07,7.370320833660709905e+05,4.207670938988308830e-07,5.964304980241103067e+02
8.338338338338339236e+04,4.999999999998708518e+04,1.227417463935646276e-07,7.371501749797599623e+05,4.113768646294766389e-07,5.941006869522095712e+02
8.348348348348349100e+04,4.999999999998739077e+04,1.198048990701813225e-07,7.372678052861024626e+05,4.019406472325734121e-07,5.917799768417999076e+02
8.358358358358358964e+04,4.999999999998768908e+04,1.169397284208501789e-07,7.373849760922421701e+05,3.925693696549581826e-07,5.894683320450674273e+02
8.368368368368368829e+04,4.999999999998798739e+04,1.141430959055053709e-07,7.375016891981837107e+05,3.833701363299828486e-07,5.871657170549315197e+02
8.378378378378378693e+04,4.999999999998827116e+04,1.114133786544160813e-07,7.376179463919077534e+05,3.743260844620843983e-07,5.848720965990800096e+02
8.388388388388388557e+04,4.999999999998854764e+04,1.087489830423126651e-07,7.377337494544393849e+05,3.654194592989468805e-07,5.825874355423748057e+02
8.398398398398398422e+04,4.999999999998882413e+04,1.061483427157655268e-07,7.378491001598789589e+05,3.566315747941122114e-07,5.803116988862591370e+02
8.408408408408408286e+04,4.999999999998909334e+04,1.036099166205638118e-07,7.379640002754318994e+05,3.479427742695917753e-07,5.780448517681628573e+02
8.418418418418419606e+04,4.999999999998935527e+04,1.011321870290937143e-07,7.380784515614388511e+05,3.393323910784762787e-07,5.757868594609099091e+02
8.428428428428429470e+04,4.999999999998960993e+04,9.871365756771875688e-08,7.381924557714065304e+05,3.307787092675517446e-07,5.735376873721248785e+02
8.438438438438439334e+04,4.999999999998985732e+04,9.635285124415624592e-08,7.383060146520372946e+05,3.222589242399035961e-07,5.712973010436384129e+02
8.448448448448449199e+04,4.999999999999010470e+04,9.404830847485751132e-08,7.384191299432596425e+05,3.137491034175325455e-07,5.690656661508944580e+02
8.458458458458459063e+04,4.999999999999034480e+04,9.179858511238626743e-08,7.385318033782585990e+05,3.052241469039646596e-07,5.668427485023564714e+02
8.468468468468468927e+04,4.999999999999058491e+04,8.960225047279729141e-08,7.386440366835056338e+05,2.966577481468626960e-07,5.646285140389139769e+02
8.478478478478478792e+04,4.999999999999081774e+04,8.745788536301523402e-08,7.387558315787892789e+05,2.880223546006371743e-07,5.624229288332890064e+02
8.488488488488488656e+04,4.999999999999104330e+04,8.536408010821329799e-08,7.388671897772449302e+05,2.792891283890575535e-07,5.602259590894425401e+02
8.498498498498498520e+04,4.999999999999126885e+04,8.332063072465224064e-08,7.389781129807903199e+05,2.708446402824651115e-07,5.580375712305720981e+02
8.508508508508508385e+04,4.999999999999148713e+04,8.132781498897529973e-08,7.390886028829246061e+05,2.632397222978327364e-07,5.558577318451365272e+02
8.518518518518519704e+04,4.999999999999169813e+04,7.938268768247609094e-08,7.391986611829592148e+05,2.559015437678079910e-07,5.536864074124771378e+02
8.528528528528529569e+04,4.999999999999190186e+04,7.748407248174886773e-08,7.393082895668956917e+05,2.488705140212696221e-07,5.515235646714734230e+02
8.538538538538539433e+04,4.999999999999209831e+04,7.563081144904865397e-08,7.394174897141620750e+05,2.421920751305941996e-07,5.493691704906600535e+02
8.548548548548549297e+04,4.999999999999229476e+04,7.382176376085132670e-08,7.395262632976403693e+05,2.359169064555182360e-07,5.472231918676862961e+02
8.558558558558559162e+04,4.999999999999247666e+04,7.205580443641254748e-08,7.396346119836944854e+05,2.301011291869941913e-07,5.450855959287742962e+02
8.568568568568569026e+04,4.999999999999265856e+04,7.033182306632669381e-08,7.397425374321967829e+05,2.248065108910481725e-07,5.429563499281771328e+02
8.578578578578578890e+04,4.999999999999284046e+04,6.864872254108606834e-08,7.398500412965567084e+05,2.201006700526374735e-07,5.408354212476375551e+02
8.588588588588588755e+04,4.999999999999300780e+04,6.700541777963983030e-08,7.399571252237478038e+05,2.160572806195078243e-07,5.387227773958455828e+02
8.598598598598598619e+04,4.999999999999317515e+04,6.540083445795316503e-08,7.400637908543351805e+05,2.127562765460511431e-07,5.366183860078974703e+02
8.608608608608609939e+04,4.999999999999332795e+04,6.383390773756609624e-08,7.401700398225033423e+05,2.102840563371625468e-07,5.345222148447533073e+02
8.618618618618619803e+04,4.999999999999348074e+04,6.230391232743032497e-08,7.402758737554324325e+05,2.084409183252868838e-07,5.324342318052556493e+02
8.628628628628629667e+04,4.999999999999362626e+04,6.081134858230977281e-08,7.403812942715818062e+05,2.059571766952564742e-07,5.303544049592198917e+02
8.638638638638639532e+04,4.999999999999377178e+04,5.935424430904525318e-08,7.404863029879832175e+05,2.037600020881186905e-07,5.282827024067676120e+02
8.648648648648649396e+04,4.999999999999391002e+04,5.793176229734661722e-08,7.405909015131760389e+05,2.017848538185081064e-07,5.262190924145710369e+02
8.658658658658659260e+04,4.999999999999404827e+04,5.654309122526963460e-08,7.406950914494115859e+05,1.999545675378371857e-07,5.241635433733207492e+02
8.668668668668669125e+04,4.999999999999417923e+04,5.518744547945873421e-08,7.407988743926791940e+05,1.981785951559584365e-07,5.221160237972256937e+02
8.678678678678678989e+04,4.999999999999431020e+04,5.386406497538977137e-08,7.409022519327311311e+05,1.963522447628263532e-07,5.200765023235125000e+02
8.688688688688688853e+04,4.999999999999443389e+04,5.257221497761277518e-08,7.410052256531082094e+05,1.943559205501595437e-07,5.180449477119252606e+02
8.698698698698698718e+04,4.999999999999455758e+04,5.131118591999472231e-08,7.411077971311651636e+05,1.920543627331027509e-07,5.160213288442251951e+02
8.708708708708710037e+04,4.999999999999468127e+04,5.008029322596209909e-08,7.412099679380957969e+05,1.892958874718885038e-07,5.140056147236903143e+02
8.718718718718719902e+04,4.999999999999479041e+04,4.887859587522286920e-08,7.413117396390598733e+05,1.864763107458539563e-07,5.119977744724664035e+02
8.728728728728729766e+04,4.999999999999490683e+04,4.770555870707567693e-08,7.414131137929699617e+05,1.832080945043886436e-07,5.099977773361281379e+02
8.738738738738739630e+04,4.999999999999502324e+04,4.656057481691860890e-08,7.415140919526892249e+05,1.792781293299919565e-07,5.080055926795312757e+02
8.748748748748749495e+04,4.999999999999513966e+04,4.544302225218237376e-08,7.416146756650354946e+05,1.745327827591756941e-07,5.060211899867466059e+02
8.758758758758759359e+04,4.999999999999525608e+04,4.435229931379263799e-08,7.417148664707941934e+05,1.688059021396008746e-07,5.040445388608308690e+02
8.768768768768769223e+04,4.999999999999536521e+04,4.328782419810289480e-08,7.418146659047440626e+05,1.619184125515387208e-07,5.020756090233250575e+02
8.778778778778779088e+04,4.999999999999548163e+04,4.224903463882743223e-08,7.419140754956824239e+05,1.536779147293314861e-07,5.001143703137527723e+02
8.788788788788788952e+04,4.999999999999559805e+04,4.123538754897421525e-08,7.420130967664506752e+05,1.438782829828534133e-07,4.981607926891184661e+02
8.798798798798798816e+04,4.999999999999572174e+04,4.024635866277782739e-08,7.421117312339597847e+05,1.322992631189714818e-07,4.962148462234057433e+02
8.808808808808810136e+04,4.999999999999583815e+04,3.928134573208568630e-08,7.422099804091992555e+05,1.226827299495210061e-07,4.942765011053207331e+02
8.818818818818820000e+04,4.999999999999595457e+04,3.833951255858070233e-08,7.423078457972335164e+05,1.283561828511849041e-07,4.923457276354776013e+02
8.828828828828829865e+04,4.999999999999605643e+04,3.742028240946962082e-08,7.424053288972433656e+05,1.294021927746423530e-07,4.904224962488379447e+02
8.838838838838839729e+04,4.999999999999615829e+04,3.652303827673367205e-08,7.425024312025419204e+05,1.224206516241960086e-07,4.885067774869597201e+02
8.848848848848849593e+04,4.999999999999624561e+04,3.564728309923429951e-08,7.425991542006036034e+05,1.194532342407910913e-07,4.865985419977340030e+02
8.858858858858859458e+04,4.999999999999634019e+04,3.479250749079627179e-08,7.426954993731062859e+05,1.165029620647518593e-07,4.846977605520272050e+02
8.868868868868869322e+04,4.999999999999642750e+04,3.395823167847785381e-08,7.427914681959828595e+05,1.143675182413538929e-07,4.828044040316062819e+02
8.878878878878879186e+04,4.999999999999651482e+04,3.314396617924743604e-08,7.428870621386102866e+05,1.117405193274930832e-07,4.809184434489235400e+02
8.888888888888889051e+04,4.999999999999660213e+04,3.234922584775601853e-08,7.429822826636068057e+05,1.095992402650622829e-07,4.790398499483595742e+02
8.898898898898898915e+04,4.999999999999668944e+04,3.157355230632139688e-08,7.430771312315522227e+05,1.062785158655418042e-07,4.771685947160863748e+02
8.908908908908910234e+04,4.999999999999676947e+04,3.081649097603630350e-08,7.431716092891424196e+05,1.037465987059342056e-07,4.753046492100241380e+02
8.918918918918920099e+04,4.999999999999684951e+04,3.007758014526733318e-08,7.432657182941162027e+05,1.011640676772473072e-07,4.734479846718874114e+02
8.928928928928929963e+04,4.999999999999692227e+04,2.935640378504731544e-08,7.433594596759971464e+05,9.872348515906766798e-08,4.715985728990984853e+02
8.938938938938939827e+04,4.999999999999699503e+04,2.865251587073048013e-08,7.434528348819507519e+05,9.637461283966960693e-08,4.697563853414624191e+02
8.948948948948949692e+04,4.999999999999706779e+04,2.796550699627708383e-08,7.435458453391622752e+05,9.408970168159627361e-08,4.679213938428748065e+02
8.958958958958959556e+04,4.999999999999713327e+04,2.729496439836129479e-08,7.436384924766089534e+05,9.184596784277606415e-08,4.660935702118766244e+02
8.968968968968969421e+04,4.999999999999720603e+04,2.664051692218049739e-08,7.437307776997702895e+05,8.966707323942309216e-08,4.642728867204988887e+02
8.978978978978979285e+04,4.999999999999726424e+04,2.600175538053572049e-08,7.438227024355186149e+05,8.754139591978258847e-08,4.624593152187998726e+02
8.988988988988989149e+04,4.999999999999732972e+04,2.537829590308244292e-08,7.439142680968800560e+05,8.544776280536107904e-08,4.606528278299820158e+02
8.998998998998999014e+04,4.999999999999739521e+04,2.476976926916172774e-08,7.440054760868996382e+05,8.340290922831694666e-08,4.588533968740935052e+02
9.009009009009010333e+04,4.999999999999746069e+04,2.417581973194623604e-08,7.440963278005009051e+05,8.143081474138599197e-08,4.570609948313754103e+02
9.019019019019020197e+04,4.999999999999751890e+04,2.359610874725799131e-08,7.441868246253998950e+05,7.948944642268509210e-08,4.552755943243480488e+02
9.029029029029030062e+04,4.999999999999757711e+04,2.303030476358624845e-08,7.442769679435368162e+05,7.756519604376570567e-08,4.534971680894229280e+02
9.039039039039039926e+04,4.999999999999763531e+04,2.247804598425752800e-08,7.443667591474655783e+05,7.571598040677326079e-08,4.517256886535434433e+02
9.049049049049049790e+04,4.999999999999769352e+04,2.193903227119372715e-08,7.444561996019561775e+05,7.390950536414091568e-08,4.499611290918555824e+02
9.059059059059059655e+04,4.999999999999774445e+04,2.141295730419593572e-08,7.445452906723388005e+05,7.214265467659818067e-08,4.482034624684170012e+02
9.069069069069069519e+04,4.999999999999779538e+04,2.089949412585325649e-08,7.446340337301434483e+05,7.041907862453976742e-08,4.464526617249622404e+02
9.079079079079079384e+04,4.999999999999785359e+04,2.039834225025350024e-08,7.447224301340181846e+05,6.873815175655959294e-08,4.447087000573574755e+02
9.089089089089089248e+04,4.999999999999790452e+04,1.990921498058929257e-08,7.448104812348657288e+05,6.709794563441291599e-08,4.429715508142534190e+02
9.099099099099099112e+04,4.999999999999795546e+04,1.943182302462154847e-08,7.448981883818738861e+05,6.549734770959384004e-08,4.412411873781377381e+02
9.109109109109110432e+04,4.999999999999800639e+04,1.896587692522579065e-08,7.449855529211979592e+05,6.393454815112027104e-08,4.395175831913255706e+02
9.119119119119120296e+04,4.999999999999805732e+04,1.851110639267460128e-08,7.450725761903770035e+05,6.240888117115132345e-08,4.378007118660858623e+02
9.129129129129130160e+04,4.999999999999810098e+04,1.806724332187802265e-08,7.451592595231723972e+05,6.091923426165290405e-08,4.360905470892124640e+02
9.139139139139140025e+04,4.999999999999814463e+04,1.763401803459756041e-08,7.452456042447886430e+05,5.946604866712694767e-08,4.343870627163537961e+02
9.149149149149149889e+04,4.999999999999818829e+04,1.721117953729218759e-08,7.453316116803461919e+05,5.804748871764934645e-08,4.326902326047391512e+02
9.159159159159159753e+04,4.999999999999823922e+04,1.679847896753079499e-08,7.454172831479578745e+05,5.666257203732046202e-08,4.310000307498654024e+02
9.169169169169169618e+04,4.999999999999827560e+04,1.639567415289930567e-08,7.455026199606354348e+05,5.531030747557356235e-08,4.293164312478527904e+02
9.179179179179179482e+04,4.999999999999831925e+04,1.600252961100066176e-08,7.455876234262899961e+05,5.398969510717474904e-08,4.276394082954450937e+02
9.189189189189189347e+04,4.999999999999835563e+04,1.561881405063178753e-08,7.456722948473934084e+05,5.269993066996155626e-08,4.259689361966900378e+02
9.199199199199199211e+04,4.999999999999839929e+04,1.524428121947878757e-08,7.457566355183857959e+05,5.144197248407212561e-08,4.243049894141406071e+02
9.209209209209210530e+04,4.999999999999843567e+04,1.487872541404831331e-08,7.458406467331899330e+05,5.021399998396722358e-08,4.226475424204554656e+02
9.219219219219220395e+04,4.999999999999847205e+04,1.452193373863812057e-08,7.459243297787483316e+05,4.901531958449612910e-08,4.209965698260301679e+02
9.229229229229230259e+04,4.999999999999850843e+04,1.417369958869257032e-08,7.460076859368486330e+05,4.784526155885695611e-08,4.193520463429493361e+02
9.239239239239240123e+04,4.999999999999854481e+04,1.383382265080284715e-08,7.460907164841238409e+05,4.670318003859740793e-08,4.177139467849876269e+02
9.249249249249249988e+04,4.999999999999858119e+04,1.350210003244124559e-08,7.461734226927014533e+05,4.558839095614265220e-08,4.160822460548072286e+02
9.259259259259259852e+04,4.999999999999861757e+04,1.317830542402732406e-08,7.462558058317304822e+05,4.450002626004132151e-08,4.144569191138821225e+02
9.269269269269269716e+04,4.999999999999864667e+04,1.286227301711867215e-08,7.463378671612341423e+05,4.343762101697284277e-08,4.128379411036176521e+02
9.279279279279279581e+04,4.999999999999868305e+04,1.255381993509371811e-08,7.464196079377919668e+05,4.240057072724233066e-08,4.112252872333945106e+02
9.289289289289289445e+04,4.999999999999871216e+04,1.225276886110977731e-08,7.465010294128818205e+05,4.138828963276442498e-08,4.096189328132276160e+02
9.299299299299299309e+04,4.999999999999874126e+04,1.195894803810304562e-08,7.465821328328807140e+05,4.040021071706329057e-08,4.080188532537662240e+02
9.309309309309310629e+04,4.999999999999877764e+04,1.167217645867429672e-08,7.466629194413800724e+05,3.943572329216216197e-08,4.064250240206246758e+02
9.319319319319320493e+04,4.999999999999880674e+04,1.139225771148310138e-08,7.467433904801481403e+05,3.849414706592197131e-08,4.048374206154077228e+02
9.329329329329330358e+04,4.999999999999883585e+04,1.111905135364538578e-08,7.468235471779694781e+05,3.757503292117408614e-08,4.032560187957957964e+02
9.339339339339340222e+04,4.999999999999886495e+04,1.085239925727718849e-08,7.469033907621619292e+05,3.667785252369977696e-08,4.016807943484253656e+02
9.349349349349350086e+04,4.999999999999888678e+04,1.059214804730413884e-08,7.469829224550685612e+05,3.580209288014205709e-08,4.001117231580786893e+02
9.359359359359359951e+04,4.999999999999891588e+04,1.033814910146146358e-08,7.470621434740569675e+05,3.494725633800568261e-08,3.985487812076841578e+02
9.369369369369369815e+04,4.999999999999894499e+04,1.009024612353609626e-08,7.471410550339611946e+05,3.411282771913325217e-08,3.969919445301725318e+02
9.379379379379379679e+04,4.999999999999896681e+04,9.848263127777980033e-09,7.472196583494414808e+05,3.329824254064935366e-08,3.954411891619270136e+02
9.389389389389389544e+04,4.999999999999898864e+04,9.612085401966598153e-09,7.472979546190797118e+05,3.250310114760761327e-08,3.938964914564469950e+02
9.399399399399399408e+04,4.999999999999901775e+04,9.381574976184336348e-09,7.473759450419853674e+05,3.172694514320640702e-08,3.923578277568606154e+02
9.409409409409410728e+04,4.999999999999903957e+04,9.156598349624892504e-09,7.474536308123485651e+05,3.096933072117526329e-08,3.908251745033425664e+02
9.419419419419420592e+04,4.999999999999906140e+04,8.937026373728766277e-09,7.475310131194628775e+05,3.022982835668948315e-08,3.892985082326621864e+02
9.429429429429430456e+04,4.999999999999907595e+04,8.722704760930891469e-09,7.476080931542644976e+05,2.950792046484840870e-08,3.877778054492198407e+02
9.439439439439440321e+04,4.999999999999909778e+04,8.513497594582626744e-09,7.476848720996776829e+05,2.880315262997584641e-08,3.862630428154574247e+02
9.449449449449450185e+04,4.999999999999911233e+04,8.309304065719839920e-09,7.477613511268987786e+05,2.811519183791450718e-08,3.847541972251378297e+02
9.459459459459460049e+04,4.999999999999913416e+04,8.110005673319552046e-09,7.478375314071058528e+05,2.744364317206390994e-08,3.832512455724107667e+02
9.469469469469469914e+04,4.999999999999915599e+04,7.915487097198274577e-09,7.479134141068258323e+05,2.678812241259373287e-08,3.817541648431877093e+02
9.479479479479479778e+04,4.999999999999917782e+04,7.725636054713928388e-09,7.479890003879626747e+05,2.614825563554095226e-08,3.802629321145737435e+02
9.489489489489489642e+04,4.999999999999919237e+04,7.540343157467741293e-09,7.480642914078270551e+05,2.552367881190699457e-08,3.787775245542989069e+02
9.499499499499499507e+04,4.999999999999921420e+04,7.359501768006155473e-09,7.481392883191641886e+05,2.491403740675487199e-08,3.772979194201499240e+02
9.509509509509510826e+04,4.999999999999923602e+04,7.183007856522705145e-09,7.482139922701837495e+05,2.431898597830626175e-08,3.758240940594016593e+02
9.519519519519520691e+04,4.999999999999925058e+04,7.010759857560027390e-09,7.482884044045875780e+05,2.373818777703896920e-08,3.743560259082493644e+02
9.529529529529530555e+04,4.999999999999927240e+04,6.842644915653674862e-09,7.483625258663455024e+05,2.317124536362832084e-08,3.728936923976288540e+02
9.539539539539540419e+04,4.999999999999928696e+04,6.678566291728134819e-09,7.484363577901173849e+05,2.261783983052867181e-08,3.714370711421227611e+02
9.549549549549550284e+04,4.999999999999930878e+04,6.518432121807798403e-09,7.485099013051515212e+05,2.207767415619691166e-08,3.699861398630645795e+02
9.559559559559560148e+04,4.999999999999932334e+04,6.362147306901856028e-09,7.485831575380917639e+05,2.155043242817731524e-08,3.685408763331789714e+02
9.569569569569570012e+04,4.999999999999933789e+04,6.209618292230157452e-09,7.486561276112897322e+05,2.103580438966357200e-08,3.671012584098677394e+02
9.579579579579579877e+04,4.999999999999935972e+04,6.060752914821643360e-09,7.487288126428369433e+05,2.053348499245931736e-08,3.656672640345792047e+02
9.589589589589589741e+04,4.999999999999937427e+04,5.915460251112783578e-09,7.488012137465967098e+05,2.004317394993867406e-08,3.642388712321768480e+02
9.599599599599599605e+04,4.999999999999938882e+04,5.773650464546008658e-09,7.488733320322361542e+05,1.956457529000680995e-08,3.628160581103084610e+02
9.609609609609610925e+04,4.999999999999940337e+04,5.635234653168128239e-09,7.489451686052582227e+05,1.909739690806040325e-08,3.613988028587749568e+02
9.619619619619620789e+04,4.999999999999942520e+04,5.500124697228838734e-09,7.490167245670335833e+05,1.864135011994846837e-08,3.599870837489000905e+02
9.629629629629630654e+04,4.999999999999943975e+04,5.368313457746696474e-09,7.490880010035148589e+05,1.819634029600692181e-08,3.585808793560759682e+02
9.639639639639640518e+04,4.999999999999945430e+04,5.239684941890274715e-09,7.491589990119863069e+05,1.776201533442507706e-08,3.571801680322839161e+02
9.649649649649650382e+04,4.999999999999946886e+04,5.114149412479310749e-09,7.492297196820435347e+05,1.733808687790796697e-08,3.557849282811575904e+02
9.659659659659660247e+04,4.999999999999948341e+04,4.991629586381061340e-09,7.493001640975481132e+05,1.692429740773473302e-08,3.543951387194410927e+02
9.669669669669670111e+04,4.999999999999949796e+04,4.872049152172176786e-09,7.493703333382554119e+05,1.652039285321726475e-08,3.530107780448886956e+02
9.679679679679679975e+04,4.999999999999950523e+04,4.755332659968810553e-09,7.494402284798404435e+05,1.612612224509104540e-08,3.516318250357511488e+02
9.689689689689689840e+04,4.999999999999951979e+04,4.641405411256727260e-09,7.495098505939240567e+05,1.574123736890603067e-08,3.502582585502618713e+02
